song_id,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
0LG2cFomCi8Fb664Lvr3Nu,197053,6,1,4,0.007380,0.547,0.80400,0.0000000,0.0308,-5.268,0.0361,0.6660,142.016
2rxQMGVafnNaRaXlRMWPde,193200,11,1,4,0.676000,0.552,0.40200,0.0000000,0.0928,-7.431,0.0262,0.3820,103.313
003eoIwxETJujVWmNFMoZy,193680,1,0,4,0.082200,0.353,0.75500,0.0000000,0.3900,-6.276,0.7330,0.4370,191.153
3szf2z1Cy1QMrtHrbn8rz9,184960,1,1,4,0.015000,0.758,0.47400,0.0000000,0.1160,-8.720,0.1460,0.0541,76.062
3oDkdAySo1VQQG0ptV7uwa,175755,1,1,4,0.041400,0.665,0.65100,0.0000000,0.0896,-5.515,0.1560,0.2370,163.935
0iQ77tSa7ncj7zBPtVx6cU,261373,0,1,4,0.007540,0.582,0.82100,0.0000021,0.8180,-4.861,0.0365,0.4680,100.025
2gsNpSn7VvvJuSrIDfRoYy,216029,2,1,4,0.112000,0.780,0.80800,0.0000000,0.3290,-5.175,0.4840,0.6420,79.982
2qsQ8eVDPmobZpvDxQCVQu,191700,6,1,4,0.084900,0.917,0.68900,0.0000000,0.6030,-6.225,0.2640,0.4430,102.414
5ubwXXOsH9bUhZsQ0Cybha,204150,1,1,4,0.014200,0.746,0.82500,0.0107000,0.1210,-4.666,0.1690,0.5840,152.914
3EPXxR3ImUwfayaurPi3cm,196373,11,1,4,0.697000,0.553,0.58600,0.0000000,0.0813,-6.319,0.0362,0.4430,126.684
0zqy3ss4CwD6u4QPksS0nI,195720,2,1,4,0.161000,0.529,0.69000,0.0000000,0.4980,-7.870,0.7400,0.3110,170.540
4H0vNUFcHPz5lytcLjwqkr,208893,5,1,4,0.044500,0.565,0.85500,0.0000000,0.3200,-4.189,0.0557,0.8520,74.980
6qNALlmZa1ESnCxJmXE1K9,186080,10,0,4,0.314000,0.755,0.76900,0.0000024,0.0628,-5.658,0.1860,0.6420,114.966
5lZZmityu9TAjNvSY6GLhR,204360,5,0,4,0.143000,0.742,0.84000,0.0000000,0.1330,-5.198,0.0471,0.2870,138.032
09IOPhEh1OMe0HD9b36FJk,246987,4,0,4,0.131000,0.559,0.76100,0.0000016,0.1430,-4.041,0.0877,0.2400,163.898
7zLYKWcXnYeHHWidalz7rj,165000,11,1,4,0.462000,0.699,0.55800,0.0000000,0.1160,-7.622,0.0603,0.4930,79.992
1kFBLqkTuNKlspkJ1EOGjN,207267,0,1,4,0.794000,0.485,0.30600,0.0000000,0.1220,-8.431,0.0409,0.2240,203.729
7DKS0rX27cCEPsK0R6tFWS,220293,10,0,4,0.610000,0.560,0.67800,0.0000142,0.1110,-6.167,0.0581,0.2900,122.585
1k7KigfkZh2Xb6khqV1a0K,162488,10,0,4,0.004510,0.799,0.65900,0.0000000,0.1300,-5.593,0.2720,0.2560,177.957
5ffntNJnJOeFv7b7DCd0Bw,216747,5,1,4,0.597000,0.767,0.62500,0.0000000,0.4090,-6.193,0.0836,0.5770,120.092
31gpXWZEOgWhkEhyVGuOe2,217469,10,1,4,0.243000,0.755,0.69800,0.0000000,0.2000,-7.496,0.0806,0.4090,124.989
1dtIaSlyrLI04sqYa8nLyN,186733,8,1,4,0.883000,0.632,0.15900,0.0000000,0.2220,-14.056,0.0492,0.6440,142.110
4n1bdaKwynQndm47x5HqWX,162800,7,0,4,0.013000,0.888,0.37200,0.0000000,0.1840,-10.254,0.3580,0.1230,133.998
4UKCKdYiLN6IMA5ZESUTL7,160184,1,1,4,0.779000,0.699,0.30400,0.0009930,0.1370,-11.192,0.0993,0.2710,119.705
09iyGiljLWRYXdRazFkdtJ,196422,6,1,4,0.214000,0.638,0.63400,0.0000000,0.0866,-6.474,0.0468,0.4730,92.097
5bJ1DrEM4hNCafcDd1oxHx,345133,1,1,4,0.367000,0.520,0.53800,0.0018700,0.1190,-8.109,0.2060,0.1770,141.894
49K3jbwZmZKaDGTfjpIVg0,317701,1,1,4,0.025300,0.911,0.64300,0.0000000,0.1030,-7.408,0.1170,0.6050,133.029
5aXgz1oKK8Q9z9xvTmSnrO,215364,4,1,4,0.005870,0.755,0.61500,0.0000018,0.1090,-8.245,0.0454,0.0390,105.955
2uFaJJtFpPDc5Pa95XzTvg,117147,1,1,4,0.912000,0.452,0.24000,0.0000025,0.1750,-14.014,0.0351,0.7010,134.005
1E1uGhNdBe6Dddbgs2KqtZ,238560,11,0,4,0.008490,0.620,0.61000,0.1620000,0.2050,-8.329,0.0373,0.2350,127.052
3GVkPk8mqxz0itaAriG1L7,95467,7,0,4,0.847000,0.734,0.57000,0.0000214,0.1120,-7.066,0.1330,0.6890,129.953
7taXf5odg9xCAZERYfyOkS,182360,2,1,4,0.534000,0.485,0.85700,0.0000000,0.3470,-7.059,0.0442,0.9630,148.749
1D2L6MefbXon28PzIk9I3r,211427,7,0,4,0.269000,0.802,0.74300,0.0000014,0.1210,-4.820,0.0474,0.8770,146.030
5w3NgfV8v1nNZFLUBlGHIL,177306,6,0,4,0.118000,0.602,0.92900,0.0000000,0.1030,-2.741,0.0839,0.6770,130.024
39jXnbACjiaiTwwhsr5sY5,223044,0,1,4,0.381000,0.509,0.53800,0.0000000,0.1300,-6.456,0.0397,0.1780,153.711
6p01Q7WF857BsAsByBXyaG,194000,8,0,4,0.163000,0.556,0.47700,0.0000686,0.1130,-8.796,0.0340,0.3020,84.982
7sTtHHrD0zDpmzQzH3zegz,178467,0,1,5,0.889000,0.455,0.29200,0.0000000,0.1060,-6.792,0.0563,0.4300,84.339
0bhnUFDQFCEHCBlsQfHnj5,218954,1,1,3,0.029900,0.825,0.48700,0.0000000,0.0868,-6.416,0.2330,0.3720,105.050
0Y7di9ZCmB6Elad5WISaPc,189909,2,1,4,0.033000,0.879,0.66200,0.0000000,0.7160,-6.162,0.3090,0.7230,117.975
1AT4xjNarTswd0UZ5FlmKF,133922,4,1,4,0.135000,0.869,0.38500,0.0000000,0.0931,-7.801,0.2970,0.5960,149.897
5cGpjfgAvidLy6znwkCxkP,193243,2,0,5,0.121000,0.578,0.57700,0.0000000,0.0860,-5.997,0.2020,0.1540,99.288
577YBGuskWkVDCxZrLRB4v,154024,10,0,4,0.001270,0.964,0.48700,0.0000066,0.1150,-6.071,0.4210,0.1070,127.050
2yg9UN4eo5eMVJ7OB4RWj3,136187,9,0,4,0.133000,0.607,0.59600,0.0000000,0.1230,-9.090,0.3580,0.1490,77.324
4mHgYpuGHu99Mw69E83CP2,121680,0,0,4,0.680000,0.767,0.53800,0.0000000,0.1920,-6.044,0.0520,0.3430,81.031
3wdfLVUhmX64lIyWIIEW8s,213613,8,0,4,0.024700,0.889,0.49400,0.0000000,0.1200,-5.578,0.1390,0.2400,129.968
2XTquzYQAdT1Hk78bOUwsv,226938,1,1,4,0.044100,0.809,0.73700,0.0000000,0.3410,-5.186,0.1080,0.3670,80.025
74cVJfmK18rhWnscIpGXjt,188524,0,1,4,0.170000,0.837,0.54900,0.0000000,0.0570,-5.722,0.1670,0.2090,121.954
7KZ5MMVgBVox9ycroB2UrI,180183,5,0,5,0.229000,0.428,0.40300,0.0000000,0.2200,-5.914,0.2090,0.1330,95.387
2p2cCrOaNrIOLk5ArtlHy6,180302,11,1,4,0.028500,0.599,0.93100,0.0000000,0.1020,-3.662,0.0517,0.7880,111.012
3wGXyJGsCf1myH5MooQIqE,140000,9,1,4,0.002660,0.766,0.60600,0.0000000,0.1660,-6.064,0.4560,0.3520,160.223
4SZepBIPDRwPaHIjAKwRDb,185610,0,0,4,0.389000,0.607,0.60900,0.0000160,0.1110,-5.978,0.2910,0.5560,74.946
4ppTAJUbNXELZcoUaL90wo,221107,8,0,4,0.596000,0.456,0.67900,0.0005730,0.1290,-5.778,0.0640,0.1070,92.026
2tPcTFiQF9MbVUyjZ3zDhA,219307,1,1,4,0.177000,0.856,0.65200,0.0000000,0.1930,-5.324,0.1430,0.4710,97.017
4h8VwCb1MTGoLKueQ1WgbD,247427,2,1,4,0.003460,0.518,0.78400,0.0018700,0.1710,-5.659,0.0524,0.5880,124.102
6cblRiEGDRNZgowcm951R3,216333,1,1,4,0.048100,0.487,0.84900,0.0000000,0.1430,-5.432,0.2460,0.5200,152.093
3s7MCdXyWmwjdcWh7GWXas,215320,1,0,4,0.376000,0.669,0.41900,0.0000000,0.1870,-6.724,0.5220,0.0397,109.813
1xYpVRspgaLxdJLOTQkTjg,338438,4,0,4,0.221000,0.588,0.56700,0.0000000,0.1350,-3.738,0.0628,0.1130,150.009
4HG1YiGBseVKzjyKcmAJen,247893,1,1,4,0.477000,0.775,0.48200,0.0456000,0.1100,-11.269,0.0357,0.1340,136.016
0STK94RxUulYqWzwFlyAb5,197893,1,1,3,0.798000,0.397,0.30300,0.0000042,0.0824,-10.413,0.1100,0.1700,170.220
0FbSpY8RPxTRxi1Fpj9Dz9,160038,1,1,4,0.000831,0.938,0.54900,0.0002430,0.0820,-8.368,0.0980,0.4120,144.005
2MShy1GSSgbmGUxADNIao5,152000,1,1,4,0.099600,0.910,0.36600,0.0000000,0.2610,-9.954,0.0941,0.7400,119.985
20MuVazoNMv6xjKPnRFOxG,231964,11,0,4,0.192000,0.741,0.64500,0.0000000,0.1630,-5.116,0.0963,0.4880,149.070
6OaVWaGfhXn70ZJfdVcabn,218284,1,1,4,0.020400,0.731,0.81100,0.0000000,0.4110,-3.225,0.0712,0.4260,147.045
4c2xt1trwYZpMqPWY35Xi9,262453,0,1,4,0.037000,0.766,0.27100,0.0000000,0.1750,-5.697,0.0412,0.0371,116.020
7HdNB8nvJOBwHa8hIkzvxp,130929,11,0,4,0.099600,0.715,0.61700,0.0000034,0.1860,-5.558,0.2400,0.2830,176.117
1Tnw0ItH1Macok8gblnPPd,226907,1,1,4,0.727000,0.698,0.54700,0.0000000,0.1590,-7.607,0.3150,0.5480,83.801
11kDth1aKUEUMq9r1pqyds,196138,4,0,4,0.173000,0.712,0.48100,0.0000000,0.2410,-5.415,0.0487,0.0620,140.000
3pJkBPHadRAxBBo484RipI,178333,1,1,4,0.014700,0.707,0.53100,0.0000021,0.1750,-7.014,0.0273,0.4170,106.992
5ASM6Qjiav2xPe7gRkQMsQ,181267,2,1,4,0.403000,0.528,0.77200,0.0000025,0.3160,-7.013,0.0288,0.8520,91.735
5HnXcJJbNXQQ7tRlQ9VN1v,189533,7,1,4,0.160000,0.711,0.69600,0.0000000,0.1700,-5.050,0.0871,0.6940,80.512
7pdF27mSDuPWhppnHAmWHa,157777,6,0,4,0.653000,0.735,0.52500,0.9180000,0.1010,-2.939,0.0441,0.3690,160.147
41a7dZcq30Ss5kPMayWRV0,157605,10,0,4,0.117000,0.850,0.47300,0.0105000,0.1080,-5.747,0.2090,0.3800,85.454
25leEEaz1gIpp7o21Fqyjo,150267,1,1,4,0.799000,0.834,0.37200,0.0000000,0.2750,-11.990,0.0358,0.9760,96.628
7p2ewixAShLpjDZrnzZK7c,231453,1,1,4,0.097700,0.806,0.57000,0.0000000,0.1050,-6.927,0.2460,0.4540,93.015
27a1mYSG5tYg7dmEjWBcmL,198408,10,0,4,0.201000,0.702,0.70800,0.0000000,0.1180,-5.366,0.0547,0.7130,147.980
76vMKwFtdDDCLcM6zXybjB,189187,6,0,4,0.167000,0.491,0.86700,0.0000000,0.4580,-2.313,0.1030,0.6020,167.965
11L064movtyopGdLiX4sVg,206027,9,0,4,0.850000,0.686,0.21500,0.0001230,0.1060,-13.540,0.0387,0.2730,91.998
4RVbK6cV0VqWdpCDcx3hiT,324674,0,1,4,0.339000,0.585,0.59700,0.0404000,0.1950,-7.499,0.0370,0.2270,100.051
2WP8G2pdddDmnh1xbfKBOI,182080,0,0,4,0.133000,0.807,0.32000,0.0003280,0.1010,-8.152,0.0582,0.2980,94.990
17Yq72h0p15OhCbZ5lJ5gd,181624,7,1,4,0.154000,0.884,0.81400,0.0000017,0.1580,-5.333,0.3030,0.9070,155.938
7azo4rpSUh8nXgtonC6Pkq,358053,11,1,4,0.081600,0.764,0.88700,0.0001080,0.8470,-3.725,0.0738,0.7210,118.421
58kZ9spgxmlEznXGu6FPdQ,193200,11,0,4,0.109000,0.663,0.57700,0.0000000,0.1200,-7.518,0.0531,0.4540,89.996
4qWCFTuNnmGNdY4egtb4ZY,228227,9,0,4,0.354000,0.645,0.65700,0.0000052,0.2130,-5.688,0.0334,0.1360,104.931
1ZemPoaj7LBj1RAQrb89EC,261800,11,0,4,0.135000,0.651,0.58700,0.0000107,0.1490,-7.307,0.0421,0.3170,121.838
4so0Wek9Ig1p6CRCHuINwW,177480,9,1,3,0.673000,0.317,0.15800,0.3530000,0.3380,-16.485,0.0381,0.2470,130.503
1fvCggAYrW0VtCljtqv4h2,162133,1,0,4,0.175000,0.854,0.70800,0.0000000,0.2410,-5.805,0.2440,0.1720,118.032
7p4vHnYXkxlzvfePJVpcTr,297404,7,1,4,0.162000,0.554,0.59600,0.0048200,0.0805,-8.214,0.1300,0.2550,165.728
1vBeIXlzbAieGoDqInav5j,229005,10,0,4,0.107000,0.947,0.78800,0.0006910,0.1080,-6.138,0.1240,0.4540,129.977
2HGymMoOdB4ZYv0AAqYmgF,192520,5,1,4,0.708000,0.534,0.81500,0.0000000,0.1110,-2.815,0.0278,0.5640,159.848
6viHvc13l9A6Ua6xugpeX6,228480,4,1,4,0.002040,0.487,0.85900,0.0000000,0.3220,-4.403,0.0488,0.3770,148.037
3qmm9AdG0TnShv0drgXNIQ,176076,1,1,4,0.172000,0.592,0.57100,0.0000000,0.1060,-7.132,0.1740,0.4240,104.950
39LmTF9RgyakzSYX8txrow,212267,8,1,3,0.378000,0.729,0.47500,0.0000000,0.1200,-4.985,0.0364,0.3710,62.520
7gY3cyGcB2wnk2xDXiA0pe,220850,5,1,4,0.011200,0.578,0.69400,0.0000000,0.1020,-5.351,0.0706,0.2680,129.921
01jIO8SJFnpSiNLH1JaBZ5,217387,8,0,4,0.413000,0.735,0.45300,0.0000000,0.1040,-8.264,0.0602,0.3350,115.002
2cYqizR4lgvp4Qu6IQ3qGN,190557,11,1,4,0.053100,0.763,0.62800,0.0000000,0.1140,-5.850,0.0500,0.1930,140.958
7MywASx2OFZngfoORjo1yy,240682,1,1,4,0.267000,0.875,0.64400,0.0000000,0.1250,-6.554,0.2220,0.7880,139.086
1Knctxx9vGZxpZfF66BIEa,191840,4,1,4,0.115000,0.594,0.79800,0.0000000,0.1430,-5.244,0.0844,0.3810,142.049
0yhxBvedRdGxsPZHJNI4VA,274187,2,1,4,0.867000,0.752,0.39600,0.0000000,0.0486,-7.932,0.4110,0.4170,116.016
2GHO21NrpLapnnfx5z2UL6,192888,3,0,4,0.033800,0.543,0.86800,0.0002890,0.1900,-4.690,0.0354,0.4330,144.070
5sWbwccBcyHsg5LEKWGZo9,315771,10,0,4,0.190000,0.675,0.56700,0.0000018,0.1750,-9.147,0.2630,0.6580,84.039
2fXwCWkh6YG5zU1IyvQrbs,231253,6,1,4,0.130000,0.684,0.68300,0.0000000,0.1560,-7.366,0.1770,0.4060,112.856
63SevszngYpZOwf63o61K4,156600,3,1,4,0.156000,0.592,0.69100,0.0000098,0.4180,-8.354,0.1960,0.0796,99.976
35KV2Nuib6jPMVN00O8iba,123040,10,0,4,0.039300,0.643,0.64600,0.0000000,0.1090,-2.442,0.0629,0.3500,80.174
01TnVDiet1DFTsyWKUKovl,186268,11,0,4,0.100000,0.414,0.41600,0.1790000,0.1310,-8.024,0.0251,0.1960,159.910
6jT85s2dZ55HBqjXYi2rfI,225600,11,0,4,0.006950,0.793,0.55400,0.0000000,0.1270,-6.624,0.0451,0.2250,119.993
0evt4UZbdhnHtcAnxkm6A1,222477,6,1,4,0.261000,0.907,0.64000,0.0000000,0.0785,-6.542,0.3540,0.8030,120.995
0Gl5s8IhMmQE5YQwM8Qx1J,207787,8,1,3,0.423000,0.277,0.39400,0.0000000,0.0952,-8.903,0.0336,0.2270,86.777
3T6Lsd2qR4nk92hwxJ5sBW,175800,5,1,4,0.769000,0.541,0.44100,0.0000000,0.5090,-9.692,0.0610,0.4990,144.030
6BJbOXDlgVAXSaq6wYFYT2,156886,2,1,4,0.067800,0.804,0.76300,0.0000000,0.3680,-5.480,0.0519,0.0585,136.052
60Z57Wdrn0pEVpHI7d7GAX,309638,7,1,4,0.030500,0.616,0.68400,0.0000000,0.3760,-6.032,0.3110,0.3120,179.503
4KYS9GK68yeuUJ8vJfPxrq,176720,10,0,4,0.046200,0.834,0.73100,0.0000000,0.0731,-5.603,0.0566,0.6810,140.001
7oJrVhiTPZGBXWPwhxjy9S,156000,9,1,4,0.138000,0.718,0.76700,0.0000000,0.1140,-5.641,0.1660,0.5190,160.084
1psC5iHzQxaTMZ5dWGfM6I,149242,2,1,4,0.001710,0.887,0.56800,0.0000111,0.0812,-5.853,0.3230,0.7540,162.038
2DnH4XlEkghUdE8ymdVom5,269287,9,0,4,0.028300,0.769,0.55000,0.0000000,0.1390,-6.299,0.3590,0.3600,97.010
4ylWMuGbMXNDgDd8lErEle,302147,11,0,4,0.000239,0.417,0.82400,0.0545000,0.0725,-7.360,0.1050,0.4000,157.920
75nEUfYzeskPFRBQk5BvCg,87016,11,1,4,0.567000,0.877,0.47700,0.0000000,0.1140,-5.391,0.0623,0.6880,95.024
6NMtzpDQBTOfJwMzgMX0zl,145588,0,0,4,0.001460,0.460,0.68600,0.0000000,0.3750,-5.948,0.0367,0.2520,148.054
3aUFrxO1B8EW63QchEl3wX,165053,0,0,4,0.126000,0.580,0.46900,0.0000732,0.0990,-5.946,0.1040,0.3690,110.573
2ZRo7axmMPeSVUvDbGkJah,110886,9,0,4,0.661000,0.592,0.45700,0.0003310,0.1460,-6.081,0.0603,0.2250,146.040
0Px86mRlxdB3YqpK6KXWlr,197822,8,1,4,0.626000,0.548,0.47200,0.0000000,0.1190,-8.343,0.4770,0.1380,82.360
7uqcLJFlSYjVPLUz1vPxkY,108035,0,0,4,0.795000,0.712,0.37400,0.0000000,0.1870,-10.215,0.5110,0.7790,133.952
4MXhiYIRDMGAuvZc5IFTwC,142969,4,0,4,0.142000,0.700,0.46000,0.0000481,0.1110,-8.111,0.0661,0.2860,151.901
46pF1zFimM582ss1PrMy68,166453,3,1,4,0.392000,0.343,0.76000,0.0003880,0.0773,-7.146,0.0513,0.3560,126.322
4axYWgXASdsCBHuwInAubT,121630,5,1,4,0.591000,0.797,0.29300,0.0724000,0.1480,-7.479,0.0800,0.4780,80.035
4SUwJA3eUVNHExxMPEUhQe,207307,2,1,4,0.106000,0.657,0.57100,0.0012100,0.0735,-12.519,0.1400,0.6260,167.961
6VLEVV3KmHCiGHrY9qlXqB,244133,11,0,4,0.190000,0.814,0.49000,0.0001300,0.2340,-7.738,0.2570,0.6660,139.975
0Nwar8rweBUyfyuoyjjUvk,170573,11,0,4,0.915000,0.404,0.56400,0.0025200,0.1340,-7.013,0.0344,0.3710,93.631
6WlxcZKpEV6Bwe9InoVhMp,176630,2,1,4,0.064000,0.884,0.57900,0.0000024,0.1820,-6.847,0.2990,0.3130,144.973
7yt6eiZQCkVFEzwGp4Pbor,293138,1,1,4,0.250000,0.781,0.67600,0.0000000,0.0783,-4.387,0.0596,0.3280,75.944
58TaFP5j5i9swOf584yon2,217828,0,0,4,0.098500,0.689,0.72300,0.0000000,0.1580,-4.052,0.0836,0.2880,160.042
4YwNf1fLZt9IQhJeHNWfBi,129267,7,0,4,0.844000,0.456,0.26800,0.0693000,0.1070,-15.164,0.0417,0.1200,78.531
3EQ9QP2E7wjYQba8OSPBst,213402,1,1,4,0.055700,0.678,0.76000,0.0000000,0.3590,-5.546,0.2210,0.2400,96.044
2aI2k39nfa3KFsa4JclQzw,209355,4,0,4,0.032300,0.671,0.85900,0.0000000,0.2670,-3.922,0.0833,0.3890,139.931
70khXICDeTTxgYtw3EysKH,208493,4,1,4,0.248000,0.721,0.45900,0.0000000,0.2120,-6.408,0.0320,0.4600,119.914
5SehvGGC53A7SZKCLXQcyt,225040,9,0,4,0.069900,0.728,0.60200,0.0000070,0.3180,-7.748,0.1850,0.3280,140.081
44Du2IM1bGY7dicmLfXbUs,219960,0,1,1,0.422000,0.500,0.44800,0.0000080,0.1150,-10.977,0.4420,0.1040,144.204
0MrRAUcB8AZiB9ue2VOBYe,228147,5,0,4,0.260000,0.600,0.76700,0.0000000,0.0979,-4.232,0.0868,0.2910,164.079
6pUBrvKfJL4qmn95mxU7rC,192099,2,1,4,0.087100,0.603,0.67000,0.0000000,0.3260,-4.809,0.2500,0.1590,89.842
09lmraDvzBT3pUQ2rUtJzK,309560,10,0,4,0.406000,0.558,0.41500,0.0000000,0.3600,-7.355,0.3580,0.3170,127.096
0ubdf6zWT1It2saK41SkO0,208504,2,1,4,0.016900,0.807,0.57100,0.0000000,0.2520,-6.937,0.3120,0.0993,139.996
0709StHzSeXpdj2zmqF2o2,218744,10,1,4,0.192000,0.769,0.48200,0.0000000,0.0903,-7.205,0.0502,0.4870,120.959
5s6pKnF3ZPtuqvEx1i1V7U,223617,2,1,4,0.276000,0.788,0.76500,0.0000000,0.2160,-3.930,0.4390,0.6670,144.046
7u90MSvVyEjL0c8icaE7jl,217147,1,1,4,0.102000,0.805,0.82400,0.0000000,0.1980,-5.844,0.0534,0.6490,126.012
3EApebexZ7YqDIqw2EMTDh,240640,9,1,3,0.177000,0.514,0.69300,0.0000000,0.3510,-5.868,0.4080,0.2870,110.568
2vHfabj6nFebekTYODqntl,173082,0,1,4,0.006990,0.618,0.86700,0.0000010,0.2020,-4.915,0.0439,0.5790,98.030
222v3YWai71jHuHjeBCFBs,235813,7,1,4,0.264000,0.863,0.65700,0.0061900,0.0713,-7.295,0.1050,0.8290,115.958
45CCe4gu08OYG1I4MH8TU6,238203,8,1,4,0.028400,0.682,0.63900,0.0000000,0.1970,-4.406,0.2920,0.1830,89.090
7EgI0dCaQuHFe3OTj5EpWI,223939,1,1,4,0.007050,0.929,0.59800,0.0000000,0.0549,-5.373,0.1560,0.5010,96.012
7GRTrWsP3yo2Fx8umJfA1X,206605,9,0,4,0.004570,0.334,0.81000,0.0000000,0.1580,-4.855,0.0632,0.3060,151.643
0WdR2AyLW1Drd3OUdwezM0,172107,10,0,4,0.186000,0.710,0.61400,0.0000000,0.0974,-6.757,0.0431,0.6580,148.152
378u8gf9qpJ4ZhxHEvrodl,191280,6,1,4,0.868000,0.557,0.27900,0.0000125,0.0978,-7.757,0.0372,0.2630,102.727
5lar0mCUejpILVkAz50s2J,164083,9,0,3,0.564000,0.492,0.71200,0.0000910,0.3570,-7.278,0.6910,0.2300,137.453
57nOpVSc3j9o03Cr928ZM4,150769,0,1,4,0.774000,0.639,0.31200,0.4690000,0.0857,-9.902,0.0301,0.3470,103.369
0QVISdPWRllAmoDBG3DEHU,174653,6,0,4,0.037500,0.852,0.69100,0.0000000,0.0517,-5.175,0.1390,0.6580,61.115
1Dk3CfJEtqvj7Xg2AWwfEn,262400,5,0,4,0.144000,0.752,0.70300,0.0000000,0.3250,-3.417,0.2130,0.6410,149.988
6cpsixIHI63L0hwh3CwZg3,170240,10,0,5,0.051800,0.674,0.57800,0.0055000,0.7200,-8.768,0.2980,0.1630,112.265
7oHkit3F3vimtsBbnZkU0G,140527,6,1,4,0.472000,0.709,0.75100,0.0000047,0.1820,-3.801,0.1600,0.3700,104.999
59XHPyb0MTMElZpkG0Wp69,205861,2,1,4,0.129000,0.706,0.78300,0.0000000,0.0952,-5.337,0.4240,0.5130,130.195
4KpKyRFwN0gcwj58Uqjv7q,85124,5,1,4,0.134000,0.557,0.33800,0.0018400,0.1400,-9.892,0.0257,0.6890,140.935
7J6bnDDitOwfelaJNixHhL,148560,4,0,4,0.001580,0.737,0.73700,0.0000000,0.2800,-3.720,0.2380,0.5000,134.066
6vnfObZ4Ys70SBAtti1xZ9,209116,5,0,4,0.086200,0.810,0.58200,0.0068100,0.2070,-5.098,0.1250,0.5030,95.004
3s3VVLE1kB7Xk2AoJKlGmr,217560,1,1,4,0.001890,0.868,0.75200,0.0000169,0.1420,-6.786,0.0667,0.8740,149.987
4kUZvXB3LC3an3HX6h0s17,197001,8,0,4,0.401000,0.729,0.50400,0.0000014,0.1210,-6.784,0.0321,0.3050,110.011
7wC5eZcFS1Q1BsQ35DU6H4,210376,0,1,4,0.693000,0.640,0.32100,0.0307000,0.1140,-14.604,0.0931,0.1770,145.045
5p7GiBZNL1afJJDUrOA6C8,245640,8,1,4,0.343000,0.690,0.46200,0.0021800,0.1130,-8.054,0.1300,0.3250,157.655
628Ueb4sRiXApObhcU9iPU,172017,1,1,4,0.002770,0.663,0.84200,0.0009740,0.1230,-4.152,0.1010,0.3460,159.132
5UVNjOSh27encRBqTpBWup,181894,11,0,4,0.074400,0.903,0.50300,0.0000209,0.1250,-9.188,0.3350,0.2030,125.000
1xWH8zYtDeS9mW1JJG23VZ,245667,10,0,4,0.375000,0.831,0.48500,0.0000147,0.1180,-6.677,0.1500,0.6220,80.022
33b2wX9d0kxqxhi7lcsC1A,218387,0,1,4,0.212000,0.653,0.85900,0.0000000,0.1110,-3.048,0.0449,0.7050,174.037
1bx4Jw8A7GQtImIQGccI6D,246793,8,1,4,0.246000,0.490,0.65100,0.0000000,0.2330,-6.240,0.2510,0.4600,164.213
2I3dW2dCBZAJGj5X21E53k,245098,2,1,4,0.113000,0.841,0.68200,0.0000965,0.1310,-7.007,0.0458,0.3380,94.985
0aVsVsOYDSEEigiwTrIab9,185373,9,1,4,0.239000,0.460,0.56600,0.0000059,0.0967,-5.637,0.0516,0.1900,168.419
0AcicReEGm1qcENjqzh1Tg,129429,8,1,4,0.136000,0.544,0.52400,0.0000000,0.1060,-7.914,0.0621,0.1170,81.982
6bGwKHXHNLmTy6yt147FPh,202120,6,0,4,0.018600,0.460,0.69700,0.0000000,0.3620,-5.954,0.3250,0.7010,153.426
6RKkHI2fkmgZq7uQPPav8f,181319,2,1,4,0.272000,0.635,0.60100,0.0000000,0.1120,-9.837,0.1440,0.5150,180.046
4caEPudXQ1xDd1garjHPFv,228662,1,0,4,0.775000,0.823,0.44700,0.0000148,0.0931,-10.562,0.1260,0.4130,110.059
0R6Jlsq25eZB3Wftpxi3oF,112013,0,0,4,0.751000,0.341,0.49500,0.4620000,0.2610,-10.251,0.0446,0.2520,78.395
4KTU5aa5s547f1JF5DImhF,243987,0,1,4,0.315000,0.624,0.45200,0.0000102,0.3110,-8.206,0.0681,0.7240,199.775
6y4pOReFqH2wzo4CV91cZC,212428,9,1,4,0.479000,0.641,0.57900,0.0000958,0.2140,-8.278,0.0895,0.4210,145.994
1GtVGc1UYin3zpMUdNSSpM,241427,9,0,4,0.090000,0.566,0.58600,0.0000000,0.0976,-7.444,0.1310,0.2730,95.032
6Gg25EZRbQd4IHiJz2KSY0,240000,6,0,4,0.036900,0.814,0.66700,0.0000000,0.1100,-4.785,0.3600,0.3760,80.031
3BUWNzPWz2mDbptZmGEXpB,316192,11,1,4,0.021600,0.552,0.56200,0.0000000,0.3020,-6.862,0.1640,0.4390,135.014
4lc61NBCDzy2srBHDQeTfN,204311,1,1,4,0.233000,0.868,0.54800,0.0000027,0.1810,-7.864,0.1710,0.5570,139.999
34DFpyq5NJJ79GnGbbJH3p,230973,8,1,4,0.254000,0.557,0.51100,0.0000000,0.0990,-6.788,0.0291,0.6020,156.042
68lOQPb5tX8U2cQRuas0L2,240199,5,1,4,0.337000,0.678,0.66600,0.0000000,0.1150,-6.949,0.4870,0.5230,87.634
5lf3ajySox32qFvGEf2TFM,173437,8,0,4,0.002710,0.811,0.64600,0.0000000,0.1910,-4.902,0.2570,0.3860,77.555
